product_category_name_english,order_year,order_month,order_day,review_score
office_furniture,2017,5,9,4.166666666666667
office_furniture,2017,5,10,4.0
office_furniture,2017,5,11,2.0
office_furniture,2017,5,12,5.0
office_furniture,2017,5,13,1.0
office_furniture,2017,5,14,4.5
office_furniture,2017,5,15,4.0
office_furniture,2017,5,16,4.0
office_furniture,2017,5,18,3.0
office_furniture,2017,5,21,5.0
office_furniture,2017,5,24,4.0
office_furniture,2017,5,25,5.0
office_furniture,2017,5,28,4.0
office_furniture,2017,5,29,4.5
office_furniture,2017,5,30,1.0
office_furniture,2017,5,31,4.0
office_furniture,2017,6,1,5.0
office_furniture,2017,6,2,4.0
office_furniture,2017,6,6,5.0
office_furniture,2017,6,7,3.0
office_furniture,2017,6,8,4.5
office_furniture,2017,6,11,5.0
office_furniture,2017,6,12,5.0
office_furniture,2017,6,13,4.0
office_furniture,2017,6,14,2.5
office_furniture,2017,6,16,5.0
office_furniture,2017,6,17,1.0
office_furniture,2017,6,18,4.0
office_furniture,2017,6,19,3.75
office_furniture,2017,6,22,1.0
office_furniture,2017,6,23,4.25
office_furniture,2017,6,24,3.7142857142857144
office_furniture,2017,6,25,3.0
office_furniture,2017,6,26,5.0
office_furniture,2017,6,27,4.0
office_furniture,2017,6,28,5.0
office_furniture,2017,6,29,4.0
office_furniture,2017,6,30,4.0
office_furniture,2017,7,1,5.0
office_furniture,2017,7,2,3.0
office_furniture,2017,7,4,1.0
office_furniture,2017,7,5,3.0
office_furniture,2017,7,6,4.333333333333333
office_furniture,2017,7,7,4.666666666666667
office_furniture,2017,7,8,4.333333333333333
office_furniture,2017,7,9,4.5
office_furniture,2017,7,10,4.0
office_furniture,2017,7,11,4.25
office_furniture,2017,7,12,4.5
office_furniture,2017,7,13,3.1
office_furniture,2017,7,14,4.0
office_furniture,2017,7,15,4.666666666666667
office_furniture,2017,7,16,3.0
office_furniture,2017,7,17,3.8
office_furniture,2017,7,18,2.8
office_furniture,2017,7,19,4.0
office_furniture,2017,7,20,3.75
office_furniture,2017,7,21,4.0
office_furniture,2017,7,22,4.5
office_furniture,2017,7,23,5.0
office_furniture,2017,7,24,5.0
office_furniture,2017,7,25,4.25
office_furniture,2017,7,26,4.2
office_furniture,2017,7,27,3.0
office_furniture,2017,7,28,5.0
office_furniture,2017,7,29,4.333333333333333
office_furniture,2017,7,30,4.333333333333333
office_furniture,2017,7,31,4.666666666666667
office_furniture,2017,8,1,5.0
office_furniture,2017,8,2,1.0
office_furniture,2017,8,4,3.25
office_furniture,2017,8,5,3.6666666666666665
office_furniture,2017,8,7,2.8
office_furniture,2017,8,8,5.0
office_furniture,2017,8,9,3.6666666666666665
office_furniture,2017,8,10,3.5
office_furniture,2017,8,11,4.0
office_furniture,2017,8,12,5.0
office_furniture,2017,8,13,1.0
office_furniture,2017,8,14,4.333333333333333
office_furniture,2017,8,15,5.0
office_furniture,2017,8,16,5.0
office_furniture,2017,8,17,3.0
office_furniture,2017,8,19,3.6666666666666665
office_furniture,2017,8,21,5.0
office_furniture,2017,8,22,4.666666666666667
office_furniture,2017,8,23,5.0
office_furniture,2017,8,24,5.0
office_furniture,2017,8,28,5.0
office_furniture,2017,8,29,3.6666666666666665
office_furniture,2017,8,30,3.0
office_furniture,2017,8,31,4.5
office_furniture,2017,9,1,3.0
office_furniture,2017,9,3,5.0
office_furniture,2017,9,5,5.0
office_furniture,2017,9,6,5.0
office_furniture,2017,9,7,5.0
office_furniture,2017,9,9,1.0
office_furniture,2017,9,10,3.0
office_furniture,2017,9,11,5.0
office_furniture,2017,9,12,5.0
office_furniture,2017,9,13,5.0
office_furniture,2017,9,15,3.0
office_furniture,2017,9,16,4.0
office_furniture,2017,9,17,5.0
office_furniture,2017,9,18,4.166666666666667
office_furniture,2017,9,19,1.4285714285714286
office_furniture,2017,9,22,4.357142857142857
office_furniture,2017,9,23,4.75
office_furniture,2017,9,27,3.0
office_furniture,2017,9,28,4.0
office_furniture,2017,9,29,5.0
office_furniture,2017,10,1,3.0
office_furniture,2017,10,2,1.6666666666666667
office_furniture,2017,10,3,4.0
office_furniture,2017,10,4,4.0
office_furniture,2017,10,5,5.0
office_furniture,2017,10,7,2.0
office_furniture,2017,10,9,2.25
office_furniture,2017,10,11,5.0
office_furniture,2017,10,12,4.0
office_furniture,2017,10,13,3.0
office_furniture,2017,10,14,3.5
office_furniture,2017,10,15,5.0
office_furniture,2017,10,16,3.0
office_furniture,2017,10,17,3.25
office_furniture,2017,10,18,4.666666666666667
office_furniture,2017,10,19,2.4
office_furniture,2017,10,20,4.0
office_furniture,2017,10,21,4.0
office_furniture,2017,10,22,4.0
office_furniture,2017,10,23,3.1666666666666665
office_furniture,2017,10,24,4.0
office_furniture,2017,10,25,2.0
office_furniture,2017,10,26,3.125
office_furniture,2017,10,27,3.25
office_furniture,2017,10,28,5.0
office_furniture,2017,10,29,3.5
office_furniture,2017,10,30,5.0
office_furniture,2017,10,31,3.5714285714285716
office_furniture,2017,11,2,2.6
office_furniture,2017,11,3,2.0
office_furniture,2017,11,4,3.6666666666666665
office_furniture,2017,11,5,2.4
office_furniture,2017,11,6,3.0
office_furniture,2017,11,7,3.0
office_furniture,2017,11,8,2.0
office_furniture,2017,11,9,2.3333333333333335
office_furniture,2017,11,10,5.0
office_furniture,2017,11,11,5.0
office_furniture,2017,11,12,4.0
office_furniture,2017,11,13,1.75
office_furniture,2017,11,14,2.6
office_furniture,2017,11,15,2.6
office_furniture,2017,11,16,1.0
office_furniture,2017,11,17,3.8
office_furniture,2017,11,18,3.6
office_furniture,2017,11,19,1.0
office_furniture,2017,11,20,2.5
office_furniture,2017,11,21,4.0
office_furniture,2017,11,23,4.333333333333333
office_furniture,2017,11,24,4.4
office_furniture,2017,11,27,1.0
office_furniture,2017,11,28,2.5
office_furniture,2017,11,29,3.125
office_furniture,2017,11,30,3.0
office_furniture,2017,12,1,1.0
office_furniture,2017,12,3,4.0
office_furniture,2017,12,4,4.0
office_furniture,2017,12,5,2.1666666666666665
office_furniture,2017,12,6,5.0
office_furniture,2017,12,7,4.0
office_furniture,2017,12,8,3.5
office_furniture,2017,12,10,4.0
office_furniture,2017,12,11,4.666666666666667
office_furniture,2017,12,12,3.3333333333333335
office_furniture,2017,12,13,2.6666666666666665
office_furniture,2017,12,14,5.0
office_furniture,2017,12,20,2.5
office_furniture,2017,12,21,3.5
office_furniture,2017,12,25,5.0
office_furniture,2017,12,28,3.0
office_furniture,2017,12,30,3.0
office_furniture,2018,1,3,4.333333333333333
office_furniture,2018,1,4,4.5
office_furniture,2018,1,5,4.25
office_furniture,2018,1,6,3.5
office_furniture,2018,1,7,3.5
office_furniture,2018,1,8,3.142857142857143
office_furniture,2018,1,9,3.0
office_furniture,2018,1,10,3.3333333333333335
office_furniture,2018,1,11,3.0
office_furniture,2018,1,12,3.5
office_furniture,2018,1,13,5.0
office_furniture,2018,1,14,2.0
office_furniture,2018,1,15,3.0
office_furniture,2018,1,16,4.666666666666667
office_furniture,2018,1,17,2.6666666666666665
office_furniture,2018,1,18,4.5
office_furniture,2018,1,19,2.375
office_furniture,2018,1,20,4.5
office_furniture,2018,1,21,2.857142857142857
office_furniture,2018,1,22,2.6
office_furniture,2018,1,23,2.6
office_furniture,2018,1,24,5.0
office_furniture,2018,1,25,3.857142857142857
office_furniture,2018,1,26,3.375
office_furniture,2018,1,27,2.375
office_furniture,2018,1,28,1.0
office_furniture,2018,1,29,4.0
office_furniture,2018,1,30,1.5555555555555556
office_furniture,2018,1,31,5.0
office_furniture,2018,2,1,3.533333333333333
office_furniture,2018,2,2,4.0
office_furniture,2018,2,3,3.6666666666666665
office_furniture,2018,2,4,2.3333333333333335
office_furniture,2018,2,5,2.7142857142857144
office_furniture,2018,2,6,2.090909090909091
office_furniture,2018,2,7,4.333333333333333
office_furniture,2018,2,8,1.0
office_furniture,2018,2,9,5.0
office_furniture,2018,2,10,4.0
office_furniture,2018,2,11,1.0
office_furniture,2018,2,14,5.0
office_furniture,2018,2,16,1.0
office_furniture,2018,2,19,3.0
office_furniture,2018,2,23,5.0
office_furniture,2018,2,24,2.3333333333333335
office_furniture,2018,2,25,3.857142857142857
office_furniture,2018,2,26,3.4285714285714284
office_furniture,2018,2,27,3.8461538461538463
office_furniture,2018,2,28,2.4545454545454546
office_furniture,2018,3,1,3.1538461538461537
office_furniture,2018,3,2,4.5
office_furniture,2018,3,3,1.6666666666666667
office_furniture,2018,3,4,2.5714285714285716
office_furniture,2018,3,5,2.0588235294117645
office_furniture,2018,3,6,3.0
office_furniture,2018,3,7,2.9285714285714284
office_furniture,2018,3,8,3.0
office_furniture,2018,3,9,3.0
office_furniture,2018,3,10,3.0
office_furniture,2018,3,11,4.5
office_furniture,2018,3,12,5.0
office_furniture,2018,3,13,4.333333333333333
office_furniture,2018,3,14,4.0
office_furniture,2018,3,15,3.4
office_furniture,2018,3,16,3.5714285714285716
office_furniture,2018,3,17,4.25
office_furniture,2018,3,18,3.0
office_furniture,2018,3,19,4.666666666666667
office_furniture,2018,3,20,4.5
office_furniture,2018,3,21,4.5
office_furniture,2018,3,22,3.3333333333333335
office_furniture,2018,3,23,2.6
office_furniture,2018,3,24,3.0
office_furniture,2018,3,25,5.0
office_furniture,2018,3,26,2.0
office_furniture,2018,3,27,3.4615384615384617
office_furniture,2018,3,28,4.0
office_furniture,2018,3,29,2.5714285714285716
office_furniture,2018,3,30,3.7777777777777777
office_furniture,2018,3,31,3.8
office_furniture,2018,4,1,3.0
office_furniture,2018,4,2,3.619047619047619
office_furniture,2018,4,3,3.375
office_furniture,2018,4,4,5.0
office_furniture,2018,4,9,3.0
office_furniture,2018,4,11,5.0
office_furniture,2018,4,12,4.0
office_furniture,2018,4,13,4.2
office_furniture,2018,4,14,2.0
office_furniture,2018,4,15,3.111111111111111
office_furniture,2018,4,16,4.25
office_furniture,2018,4,17,4.2
office_furniture,2018,4,18,4.071428571428571
office_furniture,2018,4,19,4.333333333333333
office_furniture,2018,4,20,4.25
office_furniture,2018,4,21,5.0
office_furniture,2018,4,22,3.0
office_furniture,2018,4,23,3.75
office_furniture,2018,4,24,2.7777777777777777
office_furniture,2018,4,25,3.6666666666666665
office_furniture,2018,4,26,2.5
office_furniture,2018,4,27,4.0
office_furniture,2018,4,28,2.0
office_furniture,2018,4,29,2.0
office_furniture,2018,5,1,4.666666666666667
office_furniture,2018,5,2,3.5
office_furniture,2018,5,3,5.0
office_furniture,2018,5,4,5.0
office_furniture,2018,5,5,3.5
office_furniture,2018,5,6,2.0
office_furniture,2018,5,7,2.5
office_furniture,2018,5,8,4.0
office_furniture,2018,5,9,4.777777777777778
office_furniture,2018,5,10,4.5
office_furniture,2018,5,11,5.0
office_furniture,2018,5,12,4.142857142857143
office_furniture,2018,5,14,5.0
office_furniture,2018,5,15,4.25
office_furniture,2018,5,16,3.3333333333333335
office_furniture,2018,5,17,3.0
office_furniture,2018,5,18,4.0
office_furniture,2018,5,19,4.25
office_furniture,2018,5,20,3.5
office_furniture,2018,5,21,3.3333333333333335
office_furniture,2018,5,22,4.285714285714286
office_furniture,2018,5,23,4.5
office_furniture,2018,5,24,5.0
office_furniture,2018,5,25,2.2222222222222223
office_furniture,2018,5,26,5.0
office_furniture,2018,5,27,5.0
office_furniture,2018,5,28,3.0
office_furniture,2018,5,29,5.0
office_furniture,2018,5,30,5.0
office_furniture,2018,5,31,2.6666666666666665
office_furniture,2018,6,1,3.0
office_furniture,2018,6,2,5.0
office_furniture,2018,6,4,4.714285714285714
office_furniture,2018,6,5,4.0
office_furniture,2018,6,6,3.5
office_furniture,2018,6,7,3.6666666666666665
office_furniture,2018,6,9,5.0
office_furniture,2018,6,11,3.0
office_furniture,2018,6,13,2.6666666666666665
office_furniture,2018,6,14,3.0
office_furniture,2018,6,15,1.0
office_furniture,2018,6,16,1.6666666666666667
office_furniture,2018,6,18,3.75
office_furniture,2018,6,19,4.8
office_furniture,2018,6,20,3.3333333333333335
office_furniture,2018,6,21,4.75
office_furniture,2018,6,22,4.0
office_furniture,2018,6,23,5.0
office_furniture,2018,6,24,4.0
office_furniture,2018,6,25,4.75
office_furniture,2018,6,26,4.75
office_furniture,2018,6,27,5.0
office_furniture,2018,6,28,4.333333333333333
office_furniture,2018,6,29,1.0
office_furniture,2018,6,30,5.0
office_furniture,2018,7,3,4.0
office_furniture,2018,7,4,4.0
office_furniture,2018,7,5,4.0
office_furniture,2018,7,6,4.0
office_furniture,2018,7,7,4.75
office_furniture,2018,7,8,3.0
office_furniture,2018,7,9,5.0
office_furniture,2018,7,10,2.5
office_furniture,2018,7,11,3.0
office_furniture,2018,7,12,4.5
office_furniture,2018,7,14,5.0
office_furniture,2018,7,15,4.0
office_furniture,2018,7,16,3.0
office_furniture,2018,7,17,5.0
office_furniture,2018,7,18,4.0
office_furniture,2018,7,19,2.125
office_furniture,2018,7,20,4.5
office_furniture,2018,7,21,4.666666666666667
office_furniture,2018,7,22,3.0
office_furniture,2018,7,24,4.666666666666667
office_furniture,2018,7,25,2.5714285714285716
office_furniture,2018,7,27,5.0
office_furniture,2018,7,30,3.0
office_furniture,2018,7,31,4.25
office_furniture,2018,8,1,4.5
office_furniture,2018,8,2,5.0
office_furniture,2018,8,3,5.0
office_furniture,2018,8,6,4.0
office_furniture,2018,8,7,3.0
office_furniture,2018,8,10,3.0
office_furniture,2018,8,11,4.0
office_furniture,2018,8,12,2.0
office_furniture,2018,8,13,5.0
office_furniture,2018,8,15,4.5
office_furniture,2018,8,23,5.0
office_furniture,2018,8,28,5.0
party_supplies,2017,7,29,5.0
party_supplies,2017,9,14,1.0
party_supplies,2017,10,14,5.0
party_supplies,2017,10,23,4.0
party_supplies,2017,11,13,5.0
party_supplies,2017,11,17,5.0
party_supplies,2017,11,27,4.0
party_supplies,2017,12,4,5.0
party_supplies,2017,12,11,5.0
party_supplies,2018,1,15,5.0
party_supplies,2018,1,28,2.0
party_supplies,2018,3,2,3.6666666666666665
party_supplies,2018,3,4,1.0
party_supplies,2018,3,6,4.0
party_supplies,2018,3,29,5.0
party_supplies,2018,4,14,1.0
party_supplies,2018,5,7,5.0
party_supplies,2018,5,27,5.0
party_supplies,2018,5,29,1.0
party_supplies,2018,6,4,5.0
party_supplies,2018,6,16,5.0
party_supplies,2018,7,13,5.0
party_supplies,2018,7,17,4.0
party_supplies,2018,8,1,5.0
party_supplies,2018,8,3,4.0
party_supplies,2018,8,5,5.0
party_supplies,2018,8,9,5.0
party_supplies,2018,8,10,5.0
party_supplies,2018,8,11,3.0
party_supplies,2018,8,14,3.5
party_supplies,2018,8,18,5.0
party_supplies,2018,8,19,3.0
party_supplies,2018,8,20,5.0
party_supplies,2018,8,23,5.0
party_supplies,2018,8,29,3.0
perfumery,2016,10,4,4.428571428571429
perfumery,2016,10,5,5.0
perfumery,2016,10,6,4.857142857142857
perfumery,2016,10,7,3.0
perfumery,2016,10,8,5.0
perfumery,2016,10,9,5.0
perfumery,2016,10,10,2.0
perfumery,2017,1,17,5.0
perfumery,2017,1,24,5.0
perfumery,2017,1,25,5.0
perfumery,2017,1,26,4.714285714285714
perfumery,2017,1,27,4.0
perfumery,2017,1,28,5.0
perfumery,2017,1,29,5.0
perfumery,2017,1,30,5.0
perfumery,2017,1,31,5.0
perfumery,2017,2,1,4.666666666666667
perfumery,2017,2,2,4.333333333333333
perfumery,2017,2,3,4.2
perfumery,2017,2,4,4.2
perfumery,2017,2,5,5.0
perfumery,2017,2,6,5.0
perfumery,2017,2,7,4.666666666666667
perfumery,2017,2,8,3.5
perfumery,2017,2,9,4.0
perfumery,2017,2,10,5.0
perfumery,2017,2,11,4.0
perfumery,2017,2,12,4.666666666666667
perfumery,2017,2,13,3.6666666666666665
perfumery,2017,2,14,4.5
perfumery,2017,2,15,5.0
perfumery,2017,2,17,4.0
perfumery,2017,2,18,2.0
perfumery,2017,2,20,5.0
perfumery,2017,2,22,5.0
perfumery,2017,2,23,4.0
perfumery,2017,2,24,4.666666666666667
perfumery,2017,2,25,5.0
perfumery,2017,2,27,5.0
perfumery,2017,2,28,3.5
perfumery,2017,3,1,5.0
perfumery,2017,3,2,3.0
perfumery,2017,3,3,5.0
perfumery,2017,3,4,4.0
perfumery,2017,3,5,5.0
perfumery,2017,3,6,5.0
perfumery,2017,3,7,4.0
perfumery,2017,3,8,4.333333333333333
perfumery,2017,3,9,2.0
perfumery,2017,3,10,5.0
perfumery,2017,3,11,5.0
perfumery,2017,3,12,5.0
perfumery,2017,3,13,4.4
perfumery,2017,3,14,3.8333333333333335
perfumery,2017,3,15,4.0
perfumery,2017,3,16,3.2857142857142856
perfumery,2017,3,17,5.0
perfumery,2017,3,18,3.5
perfumery,2017,3,19,4.5
perfumery,2017,3,20,4.3
perfumery,2017,3,21,2.75
perfumery,2017,3,22,4.8
perfumery,2017,3,23,4.8
perfumery,2017,3,24,5.0
perfumery,2017,3,25,1.6666666666666667
perfumery,2017,3,27,4.333333333333333
perfumery,2017,3,28,5.0
perfumery,2017,3,29,5.0
perfumery,2017,3,30,5.0
perfumery,2017,3,31,4.6
perfumery,2017,4,1,5.0
perfumery,2017,4,2,5.0
perfumery,2017,4,3,4.0
perfumery,2017,4,4,4.333333333333333
perfumery,2017,4,5,4.6
perfumery,2017,4,6,3.75
perfumery,2017,4,7,3.4
perfumery,2017,4,8,3.0
perfumery,2017,4,9,4.333333333333333
perfumery,2017,4,10,4.333333333333333
perfumery,2017,4,11,5.0
perfumery,2017,4,12,4.0
perfumery,2017,4,13,5.0
perfumery,2017,4,14,5.0
perfumery,2017,4,15,3.75
perfumery,2017,4,16,4.0
perfumery,2017,4,17,2.8
perfumery,2017,4,18,4.333333333333333
perfumery,2017,4,19,4.2
perfumery,2017,4,20,4.0
perfumery,2017,4,21,4.0
perfumery,2017,4,22,3.5
perfumery,2017,4,23,4.8
perfumery,2017,4,24,3.0
perfumery,2017,4,25,2.0
perfumery,2017,4,26,4.666666666666667
perfumery,2017,4,27,5.0
perfumery,2017,4,28,4.0
perfumery,2017,4,29,5.0
perfumery,2017,4,30,3.0
perfumery,2017,5,1,4.333333333333333
perfumery,2017,5,2,4.666666666666667
perfumery,2017,5,3,4.333333333333333
perfumery,2017,5,4,4.875
perfumery,2017,5,5,3.6666666666666665
perfumery,2017,5,6,4.0
perfumery,2017,5,7,5.0
perfumery,2017,5,8,4.0
perfumery,2017,5,9,5.0
perfumery,2017,5,10,4.571428571428571
perfumery,2017,5,11,3.0
perfumery,2017,5,12,3.0
perfumery,2017,5,13,4.0
perfumery,2017,5,14,5.0
perfumery,2017,5,15,3.25
perfumery,2017,5,16,3.3333333333333335
perfumery,2017,5,17,5.0
perfumery,2017,5,18,4.444444444444445
perfumery,2017,5,19,4.75
perfumery,2017,5,20,5.0
perfumery,2017,5,21,3.111111111111111
perfumery,2017,5,22,4.833333333333333
perfumery,2017,5,23,4.076923076923077
perfumery,2017,5,24,4.4
perfumery,2017,5,25,4.0
perfumery,2017,5,26,5.0
perfumery,2017,5,27,2.857142857142857
perfumery,2017,5,28,4.0
perfumery,2017,5,29,5.0
perfumery,2017,5,30,3.5
perfumery,2017,5,31,4.428571428571429
perfumery,2017,6,1,3.6666666666666665
perfumery,2017,6,2,4.4
perfumery,2017,6,3,4.5
perfumery,2017,6,4,4.666666666666667
perfumery,2017,6,5,3.6923076923076925
perfumery,2017,6,6,5.0
perfumery,2017,6,7,4.5
perfumery,2017,6,8,3.9
perfumery,2017,6,9,4.8
perfumery,2017,6,10,3.6666666666666665
perfumery,2017,6,11,4.0
perfumery,2017,6,12,5.0
perfumery,2017,6,13,4.833333333333333
perfumery,2017,6,14,4.0
perfumery,2017,6,15,2.75
perfumery,2017,6,16,4.333333333333333
perfumery,2017,6,17,4.75
perfumery,2017,6,18,4.75
perfumery,2017,6,19,4.2727272727272725
perfumery,2017,6,20,2.6
perfumery,2017,6,22,2.0
perfumery,2017,6,23,4.25
perfumery,2017,6,25,4.333333333333333
perfumery,2017,6,26,4.0
perfumery,2017,6,27,3.125
perfumery,2017,6,28,4.5
perfumery,2017,6,29,5.0
perfumery,2017,6,30,5.0
perfumery,2017,7,1,3.5
perfumery,2017,7,2,5.0
perfumery,2017,7,3,4.5
perfumery,2017,7,4,4.6
perfumery,2017,7,5,3.6666666666666665
perfumery,2017,7,6,4.0
perfumery,2017,7,7,5.0
perfumery,2017,7,8,5.0
perfumery,2017,7,9,4.5
perfumery,2017,7,10,5.0
perfumery,2017,7,11,3.3333333333333335
perfumery,2017,7,12,4.571428571428571
perfumery,2017,7,13,3.4
perfumery,2017,7,14,3.75
perfumery,2017,7,15,5.0
perfumery,2017,7,16,4.571428571428571
perfumery,2017,7,17,3.25
perfumery,2017,7,18,5.0
perfumery,2017,7,19,5.0
perfumery,2017,7,20,4.0
perfumery,2017,7,21,4.0
perfumery,2017,7,22,3.5
perfumery,2017,7,23,4.75
perfumery,2017,7,24,4.8
perfumery,2017,7,25,5.0
perfumery,2017,7,26,4.2
perfumery,2017,7,27,5.0
perfumery,2017,7,28,4.333333333333333
perfumery,2017,7,29,4.2
perfumery,2017,7,30,5.0
perfumery,2017,7,31,2.0
